Feature,Instance,LocX,LocY,Checkin
G,1172,866511.59,618454.1,51
G,1172,866511.59,618454.1,51
G,1173,867167.6,1030945.95,22
G,1173,867167.6,1030945.95,22
G,1174,858352.19,731154.26,1331
G,1174,858352.19,731154.26,1331
G,1175,714864.32,847407.13,272
G,1175,714864.32,847407.13,272
G,1176,899552.38,717872.11,53
G,1176,899552.38,717872.11,53
G,1177,1164922.29,856206.65,134
G,1177,1164922.29,856206.65,134
G,1178,1008345.52,969771.38,774
G,1178,1008345.52,969771.38,774
G,1179,782517.42,893085.76,216
G,1179,782517.42,893085.76,216
G,1180,687000.29,721384.98,242
G,1180,687000.29,721384.98,242
G,1181,536702.89,518857.75,453
G,1181,536702.89,518857.75,453
G,1182,668311.4,506605.34,86
G,1182,668311.4,506605.34,86
G,1183,857029.04,760487.08,201
G,1183,857029.04,760487.08,201
G,1184,1106725.02,976555.73,533
G,1184,1106725.02,976555.73,533
G,1185,784879.7,753961.36,115
G,1185,784879.7,753961.36,115
G,1186,863418.68,608813.11,24
G,1186,863418.68,608813.11,24
G,1187,1179593.85,982579.47,480
G,1187,1179593.85,982579.47,480
G,1188,1005391.83,970044.36,139
G,1188,1005391.83,970044.36,139
G,1189,990884.0,982946.91,1972
G,1189,990884.0,982946.91,1972
G,1190,858682.98,778312.32,3433
G,1190,858682.98,778312.32,3433
G,1191,968601.02,905455.3,140
G,1191,968601.02,905455.3,140
G,1192,795757.79,849504.54,121
G,1192,795757.79,849504.54,121
G,1193,1000793.12,965826.36,770
G,1193,1000793.12,965826.36,770
G,1194,714643.8,778482.07,130
G,1194,714643.8,778482.07,130
G,1195,1029821.04,961780.27,585
G,1195,1029821.04,961780.27,585
G,1196,921936.72,976064.75,292
G,1196,921936.72,976064.75,292
G,1197,857717.35,876540.67,799
G,1197,857717.35,876540.67,799
G,1198,961672.32,1040095.03,366
G,1198,961672.32,1040095.03,366
G,1199,783432.93,791864.59,14
G,1199,783432.93,791864.59,14
G,1200,766458.12,768909.32,14
G,1200,766458.12,768909.32,14
G,1201,909354.58,1041801.16,550
G,1201,909354.58,1041801.16,550
G,1202,859482.65,605685.68,285
G,1202,859482.65,605685.68,285
G,1203,656110.17,980099.82,8
G,1203,656110.17,980099.82,8
G,1204,912812.8,1035718.84,370
G,1204,912812.8,1035718.84,370
G,1205,689648.81,997181.86,154
G,1205,689648.81,997181.86,154
G,1206,783280.34,379836.19,108
G,1206,783280.34,379836.19,108
G,1207,699247.19,789421.41,17
G,1207,699247.19,789421.41,17
G,1208,643719.59,494001.88,827
G,1208,643719.59,494001.88,827
G,1209,1018406.11,970122.2,1164
G,1209,1018406.11,970122.2,1164
G,1210,802797.86,948669.25,214
G,1210,802797.86,948669.25,214
G,1211,842625.9,611937.19,901
G,1211,842625.9,611937.19,901
G,1212,730553.85,1029251.66,1116
G,1212,730553.85,1029251.66,1116
G,1213,888560.69,816581.29,162
G,1213,888560.69,816581.29,162
G,1214,858628.4,866633.92,419
G,1214,858628.4,866633.92,419
G,1215,806638.11,535884.74,785
G,1215,806638.11,535884.74,785
G,1216,965001.35,977375.98,708
G,1216,965001.35,977375.98,708
G,1217,1060461.67,802701.14,249
G,1217,1060461.67,802701.14,249
G,1218,620301.68,1068024.0,626
G,1218,620301.68,1068024.0,626
G,1219,783522.03,761115.71,122
G,1219,783522.03,761115.71,122
G,1220,753798.01,736316.93,1384
G,1220,753798.01,736316.93,1384
G,1221,1008386.73,968949.36,31
G,1221,1008386.73,968949.36,31
G,1222,871349.76,742313.29,668
G,1222,871349.76,742313.29,668
G,1223,711096.47,760920.69,243
G,1223,711096.47,760920.69,243
G,1224,852636.37,865182.0,953
G,1224,852636.37,865182.0,953
G,1225,894431.31,929405.99,4
G,1225,894431.31,929405.99,4
G,1226,630583.91,514879.58,715
G,1226,630583.91,514879.58,715
G,1227,1011439.55,957283.65,381
G,1227,1011439.55,957283.65,381
G,1228,650571.44,438715.21,1084
G,1228,650571.44,438715.21,1084
G,1229,911754.73,1042470.69,2395
G,1229,911754.73,1042470.69,2395
G,1230,542557.93,503907.09,1640
G,1230,542557.93,503907.09,1640
H,1,993589.32,754206.37,2722
H,1,993589.32,754206.37,2722
H,2,913977.79,784464.56,25
H,2,913977.79,784464.56,25
H,3,858365.55,845608.92,1527
H,3,858365.55,845608.92,1527
H,4,1103196.63,1022825.66,195
H,4,1103196.63,1022825.66,195
H,5,890467.44,897099.49,148
H,5,890467.44,897099.49,148
H,6,1014333.1,965606.85,562
H,6,1014333.1,965606.85,562
H,7,1001191.85,969570.18,316
H,7,1001191.85,969570.18,316
H,8,1002727.72,902056.3,388
H,8,1002727.72,902056.3,388
H,9,541446.4,1070760.35,348
H,9,541446.4,1070760.35,348
H,10,554024.08,1068404.68,350
H,10,554024.08,1068404.68,350
H,11,760280.09,1053785.4,383
H,11,760280.09,1053785.4,383
H,12,955953.16,664411.22,282
H,12,955953.16,664411.22,282
H,13,1022466.88,893492.93,253
H,13,1022466.88,893492.93,253
H,14,927202.57,1006760.62,371
H,14,927202.57,1006760.62,371
H,15,534754.93,293270.77,840
H,15,534754.93,293270.77,840
H,16,1109852.45,881501.79,111
H,16,1109852.45,881501.79,111
H,17,1023634.1,980209.88,254
H,17,1023634.1,980209.88,254
H,18,673656.33,697637.48,318
H,18,673656.33,697637.48,318
H,19,1073408.01,859514.13,2016
H,19,1073408.01,859514.13,2016
H,20,749388.64,812876.96,1127
H,20,749388.64,812876.96,1127
H,21,979670.67,826606.91,57
H,21,979670.67,826606.91,57
H,22,970511.11,786358.12,111
H,22,970511.11,786358.12,111
H,23,1121721.79,989053.77,1
H,23,1121721.79,989053.77,1
H,24,1019574.45,963147.4,741
H,24,1019574.45,963147.4,741
H,25,785666.01,1018731.9,87
H,25,785666.01,1018731.9,87
H,26,336511.3,670368.7,317
H,26,336511.3,670368.7,317
H,27,702594.03,1018548.97,736
H,27,702594.03,1018548.97,736
H,28,1106543.47,912590.13,56
H,28,1106543.47,912590.13,56
H,29,873052.7,961058.67,129
H,29,873052.7,961058.67,129
H,30,1076497.58,910229.85,84
H,30,1076497.58,910229.85,84
H,31,963077.88,724617.03,207
H,31,963077.88,724617.03,207
H,32,1167977.34,996300.07,850
H,32,1167977.34,996300.07,850
H,33,715648.41,1035315.61,74
H,33,715648.41,1035315.61,74
H,34,838787.89,664103.57,307
H,34,838787.89,664103.57,307
H,35,887513.75,956245.7,1249
H,35,887513.75,956245.7,1249
H,36,1010160.95,1026668.4,1890
H,36,1010160.95,1026668.4,1890
H,37,1193041.38,874892.08,102
H,37,1193041.38,874892.08,102
H,38,814920.02,976021.31,1238
H,38,814920.02,976021.31,1238
H,39,676121.08,1018624.35,142
H,39,676121.08,1018624.35,142
H,40,1019763.79,986052.36,459
H,40,1019763.79,986052.36,459
H,41,722343.22,1017686.53,2491
H,41,722343.22,1017686.53,2491
H,42,959549.49,944322.66,586
H,42,959549.49,944322.66,586
H,43,935346.38,790552.15,204
H,43,935346.38,790552.15,204
H,44,635804.1,394524.64,0
H,44,635804.1,394524.64,0
H,45,965903.49,931307.73,119
H,45,965903.49,931307.73,119
H,46,1020209.29,967687.36,597
H,46,1020209.29,967687.36,597
H,47,1084580.14,918021.88,748
H,47,1084580.14,918021.88,748
H,48,1033391.75,780514.67,1414
H,48,1033391.75,780514.67,1414
H,49,562125.57,933936.13,607
H,49,562125.57,933936.13,607
H,50,1057931.21,844617.28,1215
H,50,1057931.21,844617.28,1215
H,51,1083331.61,876271.72,558
H,51,1083331.61,876271.72,558
H,52,1145282.26,884719.33,1612
H,52,1145282.26,884719.33,1612
H,53,839443.89,612689.74,138
H,53,839443.89,612689.74,138
H,54,1019348.36,972640.22,377
H,54,1019348.36,972640.22,377
H,55,731539.53,743733.45,257
H,55,731539.53,743733.45,257
H,56,199035.51,630118.83,524
H,56,199035.51,630118.83,524
H,57,897826.05,858034.28,501
H,57,897826.05,858034.28,501
H,58,714816.43,721015.94,1166
H,58,714816.43,721015.94,1166
H,59,1094938.1,966431.23,17
H,59,1094938.1,966431.23,17
H,60,748243.69,978432.5,1462
H,60,748243.69,978432.5,1462
H,61,940574.37,858659.46,355
H,61,940574.37,858659.46,355
H,62,1018539.77,888218.47,915
H,62,1018539.77,888218.47,915
H,63,397249.06,358406.71,323
H,63,397249.06,358406.71,323
H,64,909754.42,884438.4,201
H,64,909754.42,884438.4,201
H,65,350199.41,593465.4,327
H,65,350199.41,593465.4,327
H,66,931741.14,977484.07,1799
H,66,931741.14,977484.07,1799
H,67,684327.26,805334.25,426
H,67,684327.26,805334.25,426
H,68,783264.75,817252.93,170
H,68,783264.75,817252.93,170
H,69,878803.04,1062263.66,397
H,69,878803.04,1062263.66,397
H,70,655656.87,1008127.4,660
H,70,655656.87,1008127.4,660
H,71,465496.91,515475.69,584
H,71,465496.91,515475.69,584
H,72,1042224.98,962584.79,66
H,72,1042224.98,962584.79,66
H,73,727643.6,977069.91,1118
H,73,727643.6,977069.91,1118
H,74,629277.47,663569.09,252
H,74,629277.47,663569.09,252
H,75,789328.06,767113.22,780
H,75,789328.06,767113.22,780
H,76,794318.81,698607.73,64
H,76,794318.81,698607.73,64
H,77,789596.47,805810.84,33
H,77,789596.47,805810.84,33
H,78,785523.45,790647.23,912
H,78,785523.45,790647.23,912
H,79,882309.16,945003.14,591
H,79,882309.16,945003.14,591
H,80,1102036.09,935083.5,1058
H,80,1102036.09,935083.5,1058
H,81,772973.61,965193.12,157
H,81,772973.61,965193.12,157
H,82,922128.29,1004658.69,145
H,82,922128.29,1004658.69,145
H,83,768165.51,966118.68,192
H,83,768165.51,966118.68,192
H,84,811374.93,862949.33,2253
H,84,811374.93,862949.33,2253
H,85,881702.16,735205.57,371
H,85,881702.16,735205.57,371
H,86,902185.31,1040708.55,18
H,86,902185.31,1040708.55,18
H,87,949938.86,839779.46,1989
H,87,949938.86,839779.46,1989
H,88,627397.45,963673.55,3259
H,88,627397.45,963673.55,3259
H,89,1144288.78,878034.53,767
H,89,1144288.78,878034.53,767
H,90,824383.64,945789.02,135
H,90,824383.64,945789.02,135
H,91,842674.91,611976.3,430
H,91,842674.91,611976.3,430
H,92,883246.94,945120.77,756
H,92,883246.94,945120.77,756
H,93,598552.19,958894.5,190
H,93,598552.19,958894.5,190
H,94,665645.06,963449.94,138
H,94,665645.06,963449.94,138
H,95,935595.87,869331.28,464
H,95,935595.87,869331.28,464
H,96,683754.79,949111.18,249
H,96,683754.79,949111.18,249
H,97,831129.68,661233.33,985
H,97,831129.68,661233.33,985
H,98,1113906.54,894278.66,96
H,98,1113906.54,894278.66,96
H,99,534228.12,1050725.11,624
H,99,534228.12,1050725.11,624
H,100,594834.46,1078330.37,735
H,100,594834.46,1078330.37,735
H,101,1002002.66,1027632.32,827
H,101,1002002.66,1027632.32,827
H,102,1059551.73,929612.23,50
H,102,1059551.73,929612.23,50
H,103,707899.98,662602.94,89
H,103,707899.98,662602.94,89
H,104,955238.13,746138.63,794
H,104,955238.13,746138.63,794
H,105,1064468.98,858259.76,259
H,105,1064468.98,858259.76,259
H,106,504449.53,1052842.5,956
H,106,504449.53,1052842.5,956
H,107,1064999.13,976759.79,1773
H,107,1064999.13,976759.79,1773
H,108,630375.64,1073343.03,1813
H,108,630375.64,1073343.03,1813
H,109,718584.28,902783.1,252
H,109,718584.28,902783.1,252
H,110,892599.18,905921.98,81
H,110,892599.18,905921.98,81
H,111,813174.76,1049048.84,336
H,111,813174.76,1049048.84,336
H,112,676196.82,932396.57,571
H,112,676196.82,932396.57,571
H,113,755627.92,993211.56,23
H,113,755627.92,993211.56,23
H,114,983488.64,1011877.33,189
H,114,983488.64,1011877.33,189
H,115,1144659.67,890245.16,924
H,115,1144659.67,890245.16,924
H,116,652337.86,981603.25,361
H,116,652337.86,981603.25,361
H,117,664398.76,1015122.82,311
H,117,664398.76,1015122.82,311
H,118,865564.9,1031079.43,1014
H,118,865564.9,1031079.43,1014
H,119,755333.89,1023318.91,175
H,119,755333.89,1023318.91,175
H,120,1139732.39,992596.55,585
H,120,1139732.39,992596.55,585
H,121,1066314.48,1024630.74,1643
H,121,1066314.48,1024630.74,1643
H,122,634186.92,1062508.63,62
H,122,634186.92,1062508.63,62
H,123,959273.28,1024563.45,554
H,123,959273.28,1024563.45,554
H,124,1117013.93,924824.55,363
H,124,1117013.93,924824.55,363
H,125,1148945.41,891076.11,518
H,125,1148945.41,891076.11,518
H,126,570135.73,1082167.69,1001
H,126,570135.73,1082167.69,1001
H,127,856087.92,826028.65,292
H,127,856087.92,826028.65,292
H,128,900249.59,918301.66,755
H,128,900249.59,918301.66,755
H,129,1036234.06,947876.55,2126
H,129,1036234.06,947876.55,2126
H,130,1173326.72,905125.14,842
H,130,1173326.72,905125.14,842
H,131,667268.92,793619.01,17
H,131,667268.92,793619.01,17
H,132,556055.58,1043695.34,142
H,132,556055.58,1043695.34,142
H,133,857590.38,825248.65,717
H,133,857590.38,825248.65,717
H,134,799737.25,938240.49,305
H,134,799737.25,938240.49,305
H,135,524032.77,1072419.31,699
H,135,524032.77,1072419.31,699
H,136,863536.74,686892.0,133
H,136,863536.74,686892.0,133
H,137,896599.8,816564.8,869
H,137,896599.8,816564.8,869
H,138,745194.22,843568.01,653
H,138,745194.22,843568.01,653
H,139,1135059.06,897347.36,97
H,139,1135059.06,897347.36,97
H,140,1082092.0,1020347.94,1910
H,140,1082092.0,1020347.94,1910
H,141,698323.88,940895.08,317
H,141,698323.88,940895.08,317
H,142,928666.05,848940.22,359
H,142,928666.05,848940.22,359
H,143,858578.28,778183.97,89
H,143,858578.28,778183.97,89
H,144,751010.27,1025338.81,1464
H,144,751010.27,1025338.81,1464
H,145,873986.03,958457.14,12
H,145,873986.03,958457.14,12
H,146,901091.6,999991.88,731
H,146,901091.6,999991.88,731
H,147,1004501.94,836714.66,1424
H,147,1004501.94,836714.66,1424
H,148,701168.42,776667.41,35
H,148,701168.42,776667.41,35
H,149,880102.8,932907.41,1009
H,149,880102.8,932907.41,1009
H,150,995155.27,779483.95,317
H,150,995155.27,779483.95,317
H,151,1161599.95,825438.0,232
H,151,1161599.95,825438.0,232
H,152,1110127.55,899172.93,1314
H,152,1110127.55,899172.93,1314
H,153,840709.12,611809.29,91
H,153,840709.12,611809.29,91
H,154,1036638.36,905069.1,1399
H,154,1036638.36,905069.1,1399
H,155,639542.99,956978.86,251
H,155,639542.99,956978.86,251
H,156,957290.79,865016.1,53
H,156,957290.79,865016.1,53
H,157,543365.4,1031382.52,71
H,157,543365.4,1031382.52,71
H,158,593629.37,1045495.92,1221
H,158,593629.37,1045495.92,1221
H,159,1186619.44,873315.8,172
H,159,1186619.44,873315.8,172
H,160,817276.74,937266.12,114
H,160,817276.74,937266.12,114
H,161,794948.09,1061429.72,447
H,161,794948.09,1061429.72,447
H,162,1021471.18,957168.22,1377
H,162,1021471.18,957168.22,1377
H,163,840182.32,799986.66,319
H,163,840182.32,799986.66,319
H,164,867793.53,831934.85,593
H,164,867793.53,831934.85,593
H,165,1143949.09,827158.38,219
H,165,1143949.09,827158.38,219
H,166,624474.94,1078450.12,785
H,166,624474.94,1078450.12,785
H,167,946694.48,783721.9,1296
H,167,946694.48,783721.9,1296
H,168,851140.6,849861.57,348
H,168,851140.6,849861.57,348
H,169,605931.96,957666.39,216
H,169,605931.96,957666.39,216
H,170,705136.75,941479.47,565
H,170,705136.75,941479.47,565
H,171,1084832.96,995066.42,69
H,171,1084832.96,995066.42,69
H,172,663859.7,507814.85,489
H,172,663859.7,507814.85,489
H,173,689056.29,942324.52,23
H,173,689056.29,942324.52,23
H,174,889947.32,811518.45,520
H,174,889947.32,811518.45,520
H,175,998385.17,974041.93,527
H,175,998385.17,974041.93,527
H,176,1012081.07,803828.98,120
H,176,1012081.07,803828.98,120
H,177,753531.83,937885.27,310
H,177,753531.83,937885.27,310
H,178,945224.32,797412.74,756
H,178,945224.32,797412.74,756
H,179,494574.94,1061766.71,42
H,179,494574.94,1061766.71,42
H,180,527378.5,1064689.02,667
H,180,527378.5,1064689.02,667
H,181,741104.5,852653.73,1042
H,181,741104.5,852653.73,1042
H,182,1032712.36,901664.84,533
H,182,1032712.36,901664.84,533
H,183,1004847.21,968302.2,583
H,183,1004847.21,968302.2,583
H,184,834880.82,747256.78,529
H,184,834880.82,747256.78,529
H,185,676005.25,1028746.71,2216
H,185,676005.25,1028746.71,2216
H,186,1046874.92,991797.97,1077
H,186,1046874.92,991797.97,1077
H,187,959237.64,932311.25,150
H,187,959237.64,932311.25,150
H,188,598543.28,1035058.81,20
H,188,598543.28,1035058.81,20
H,189,1188815.78,851859.88,539
H,189,1188815.78,851859.88,539
H,190,1140469.7,846447.52,433
H,190,1140469.7,846447.52,433
H,191,1128253.99,915464.71,73
H,191,1128253.99,915464.71,73
H,192,959796.75,720781.36,32
H,192,959796.75,720781.36,32
H,193,835692.75,614444.01,1205
H,193,835692.75,614444.01,1205
H,194,896812.53,866088.2,687
H,194,896812.53,866088.2,687
H,195,800452.29,1007044.46,148
H,195,800452.29,1007044.46,148
H,196,962660.22,807518.9,471
H,196,962660.22,807518.9,471
H,197,1111454.04,903704.51,242
H,197,1111454.04,903704.51,242
H,198,689048.49,1022487.11,1003
H,198,689048.49,1022487.11,1003
H,199,651001.35,673568.1,640
H,199,651001.35,673568.1,640
H,200,748919.75,1009780.71,146
H,200,748919.75,1009780.71,146
H,201,688811.26,812956.32,33
H,201,688811.26,812956.32,33
H,202,797917.37,1001321.49,552
H,202,797917.37,1001321.49,552
H,203,1049442.14,934411.34,223
H,203,1049442.14,934411.34,223
H,204,1035043.45,898975.09,89
H,204,1035043.45,898975.09,89
H,205,873983.8,797003.81,454
H,205,873983.8,797003.81,454
H,206,638244.35,952074.34,50
H,206,638244.35,952074.34,50
H,207,859567.3,993108.73,466
H,207,859567.3,993108.73,466
H,208,987045.99,881485.44,1143
H,208,987045.99,881485.44,1143
H,209,1035703.91,899026.08,1358
H,209,1035703.91,899026.08,1358
H,210,433477.43,1098977.01,1560
H,210,433477.43,1098977.01,1560
H,211,765829.96,811864.8,2
H,211,765829.96,811864.8,2
H,212,1185583.65,832939.36,4
H,212,1185583.65,832939.36,4
H,213,881454.9,984675.9,314
H,213,881454.9,984675.9,314
H,214,719888.49,816159.93,302
H,214,719888.49,816159.93,302
H,215,830487.04,961477.67,214
H,215,830487.04,961477.67,214
H,216,934219.26,917586.41,163
H,216,934219.26,917586.41,163
H,217,963332.93,919103.32,939
H,217,963332.93,919103.32,939
H,218,699093.49,950118.61,437
H,218,699093.49,950118.61,437
H,219,885643.75,761527.51,291
H,219,885643.75,761527.51,291
H,220,582864.88,484775.92,485
H,220,582864.88,484775.92,485
H,221,793288.58,982170.62,216
H,221,793288.58,982170.62,216
H,222,960990.7,913752.7,362
H,222,960990.7,913752.7,362
H,223,551107.15,342621.56,96
H,223,551107.15,342621.56,96
H,224,1149295.13,872439.05,179
H,224,1149295.13,872439.05,179
H,225,1151139.52,921825.11,306
H,225,1151139.52,921825.11,306
H,226,695778.94,984574.97,509
H,226,695778.94,984574.97,509
H,227,794415.71,767391.0,884
H,227,794415.71,767391.0,884
H,228,1082463.99,975249.42,31
H,228,1082463.99,975249.42,31
H,229,732835.95,850374.53,1983
H,229,732835.95,850374.53,1983
H,230,782799.2,892559.15,20
H,230,782799.2,892559.15,20
H,231,783950.83,904973.31,509
H,231,783950.83,904973.31,509
H,232,815632.83,742730.22,1376
H,232,815632.83,742730.22,1376
H,233,999576.9,704045.41,2239
H,233,999576.9,704045.41,2239
H,234,822825.49,954278.8,21
H,234,822825.49,954278.8,21
H,235,1018467.37,996550.01,1601
H,235,1018467.37,996550.01,1601
H,236,803878.21,785884.51,61
H,236,803878.21,785884.51,61
H,237,854910.67,932556.02,434
H,237,854910.67,932556.02,434
H,238,883640.1,1062261.66,1008
H,238,883640.1,1062261.66,1008
H,239,1127371.89,879523.02,31
H,239,1127371.89,879523.02,31
H,240,1014493.48,1030459.18,99
H,240,1014493.48,1030459.18,99
H,241,525064.11,942648.11,241
H,241,525064.11,942648.11,241
H,242,1029486.91,1001287.25,105
H,242,1029486.91,1001287.25,105
H,243,631929.33,955608.68,160
H,243,631929.33,955608.68,160
H,244,797460.73,953233.38,1008
H,244,797460.73,953233.38,1008
H,245,819199.09,862302.97,32
H,245,819199.09,862302.97,32
H,246,1060160.96,924540.92,705
H,246,1060160.96,924540.92,705
H,247,995249.94,707522.62,32
H,247,995249.94,707522.62,32
H,248,842700.53,905768.12,665
H,248,842700.53,905768.12,665
H,249,521928.87,699119.99,16
H,249,521928.87,699119.99,16
H,250,697788.16,1028324.06,517
H,250,697788.16,1028324.06,517
H,251,446372.54,428565.49,598
H,251,446372.54,428565.49,598
H,252,1170928.8,982470.45,953
H,252,1170928.8,982470.45,953
H,253,920574.59,980309.85,212
H,253,920574.59,980309.85,212
H,254,1167289.03,1006919.65,477
H,254,1167289.03,1006919.65,477
H,255,726310.43,1177584.96,379
H,255,726310.43,1177584.96,379
H,256,875331.45,974264.25,270
H,256,875331.45,974264.25,270
H,257,937943.67,996706.21,1454
H,257,937943.67,996706.21,1454
H,258,693212.84,757043.26,144
H,258,693212.84,757043.26,144
H,259,719402.89,997336.04,370
H,259,719402.89,997336.04,370
H,260,1121105.88,851213.66,901
H,260,1121105.88,851213.66,901
H,261,821907.75,537284.98,314
H,261,821907.75,537284.98,314
H,262,851498.11,940180.78,32
H,262,851498.11,940180.78,32
H,263,846584.21,825717.89,137
H,263,846584.21,825717.89,137
H,264,918443.97,665748.79,587
H,264,918443.97,665748.79,587
H,265,1141292.77,907462.44,14
H,265,1141292.77,907462.44,14
H,266,873416.9,723384.19,1424
H,266,873416.9,723384.19,1424
H,267,847733.61,916431.5,165
H,267,847733.61,916431.5,165
H,268,1192184.9,844605.98,1881
H,268,1192184.9,844605.98,1881
H,269,1031053.97,817757.66,65
H,269,1031053.97,817757.66,65
H,270,1158686.35,868631.18,264
H,270,1158686.35,868631.18,264
H,271,779848.85,952275.97,236
H,271,779848.85,952275.97,236
H,272,582115.32,1087525.63,235
H,272,582115.32,1087525.63,235
H,273,882166.59,1057766.0,269
H,273,882166.59,1057766.0,269
H,274,790710.23,969872.48,240
H,274,790710.23,969872.48,240
H,275,785173.73,868635.27,948
H,275,785173.73,868635.27,948
H,276,768368.22,911475.24,113
H,276,768368.22,911475.24,113
H,277,795149.68,763413.0,1215
H,277,795149.68,763413.0,1215
H,278,1132305.85,841074.69,405
H,278,1132305.85,841074.69,405
H,279,925824.85,939864.2,339
H,279,925824.85,939864.2,339
H,280,1070354.09,1009218.24,280
H,280,1070354.09,1009218.24,280
H,281,842569.1,922766.75,93
H,281,842569.1,922766.75,93
H,282,745137.42,944347.0,582
H,282,745137.42,944347.0,582
H,283,888056.16,861362.54,409
H,283,888056.16,861362.54,409
H,284,783661.25,945088.32,69
H,284,783661.25,945088.32,69
H,285,753770.17,903332.49,478
H,285,753770.17,903332.49,478
H,286,866246.52,881242.21,151
H,286,866246.52,881242.21,151
H,287,831811.3,783595.71,186
H,287,831811.3,783595.71,186
H,288,609070.53,854544.71,952
H,288,609070.53,854544.71,952
H,289,1178568.08,869972.99,212
H,289,1178568.08,869972.99,212
H,290,699895.39,924611.07,556
H,290,699895.39,924611.07,556
H,291,717632.01,928511.85,2693
H,291,717632.01,928511.85,2693
H,292,1046471.74,884358.71,793
H,292,1046471.74,884358.71,793
H,293,781709.94,868702.83,572
H,293,781709.94,868702.83,572
H,294,767411.5,947528.83,457
H,294,767411.5,947528.83,457
H,295,1082723.5,990587.85,392
H,295,1082723.5,990587.85,392
H,296,772363.27,978809.21,390
H,296,772363.27,978809.21,390
H,297,1189656.66,904549.38,381
H,297,1189656.66,904549.38,381
H,298,1092795.23,939525.28,2042
H,298,1092795.23,939525.28,2042
H,299,564163.75,1020211.27,666
H,299,564163.75,1020211.27,666
H,300,676725.85,1019439.46,49
H,300,676725.85,1019439.46,49
H,301,402862.41,529287.81,950
H,301,402862.41,529287.81,950
H,302,788641.98,755291.22,92
H,302,788641.98,755291.22,92
H,303,736141.58,917931.33,239
H,303,736141.58,917931.33,239
H,304,864971.26,821217.8,720
H,304,864971.26,821217.8,720
H,305,1163941.07,901629.16,1180
H,305,1163941.07,901629.16,1180
H,306,1117027.29,952717.71,706
H,306,1117027.29,952717.71,706
H,307,854641.14,694131.89,187
H,307,854641.14,694131.89,187
H,308,795409.18,917796.01,157
H,308,795409.18,917796.01,157
H,309,866774.44,1056838.56,23
H,309,866774.44,1056838.56,23
H,310,644758.73,364866.13,567
H,310,644758.73,364866.13,567
H,311,934268.27,915044.38,349
H,311,934268.27,915044.38,349
H,312,800477.9,760273.38,713
H,312,800477.9,760273.38,713
H,313,618227.86,1014563.72,2544
H,313,618227.86,1014563.72,2544
H,314,950745.22,736496.94,236
H,314,950745.22,736496.94,236
H,315,719034.24,836885.25,272
H,315,719034.24,836885.25,272
H,316,665486.91,957990.4,206
H,316,665486.91,957990.4,206
H,317,718079.75,863556.72,38
H,317,718079.75,863556.72,38
H,318,872945.78,795318.3,26
H,318,872945.78,795318.3,26
H,319,1010872.65,1021473.36,297
H,319,1010872.65,1021473.36,297
H,320,679127.12,1002600.54,1302
H,320,679127.12,1002600.54,1302
H,321,756328.48,867460.12,176
H,321,756328.48,867460.12,176
H,322,521803.02,526477.77,2164
H,322,521803.02,526477.77,2164
H,323,836229.58,737786.01,11
H,323,836229.58,737786.01,11
H,324,556909.83,1050516.85,879
H,324,556909.83,1050516.85,879
H,325,770407.51,720584.32,748
H,325,770407.51,720584.32,748
H,326,1136124.93,862317.31,509
H,326,1136124.93,862317.31,509
H,327,863479.94,848980.24,1635
H,327,863479.94,848980.24,1635
H,328,1072915.73,963438.81,133
H,328,1072915.73,963438.81,133
H,329,812891.87,1048966.72,1970
H,329,812891.87,1048966.72,1970
H,330,1051145.08,1018943.97,1086
H,330,1051145.08,1018943.97,1086
H,331,693612.68,655635.82,155
H,331,693612.68,655635.82,155
H,332,443562.53,1123919.02,253
H,332,443562.53,1123919.02,253
H,333,693671.71,790958.3,1000
H,333,693671.71,790958.3,1000
H,334,790374.99,1025121.87,2
H,334,790374.99,1025121.87,2
H,335,822963.59,902813.68,4
H,335,822963.59,902813.68,4
H,336,899189.3,895494.85,704
H,336,899189.3,895494.85,704
H,337,844602.83,769250.25,195
H,337,844602.83,769250.25,195
H,338,854160.0,878307.51,316
H,338,854160.0,878307.51,316
H,339,717900.43,701384.0,165
H,339,717900.43,701384.0,165
H,340,613633.61,1061609.72,634
H,340,613633.61,1061609.72,634
H,341,941724.89,1037241.34,741
H,341,941724.89,1037241.34,741
H,342,804954.1,865503.53,661
H,342,804954.1,865503.53,661
H,343,584827.33,1084196.39,2064
H,343,584827.33,1084196.39,2064
H,344,936087.03,1002662.98,141
H,344,936087.03,1002662.98,141
H,345,717656.52,976261.75,1535
H,345,717656.52,976261.75,1535
H,346,716661.93,653969.57,62
H,346,716661.93,653969.57,62
H,347,856151.4,902177.61,521
H,347,856151.4,902177.61,521
H,348,850321.98,734683.14,144
H,348,850321.98,734683.14,144
H,349,1165562.71,933786.85,317
H,349,1165562.71,933786.85,317
H,350,850374.33,914712.57,457
H,350,850374.33,914712.57,457
H,351,1087628.5,864483.58,142
H,351,1087628.5,864483.58,142
H,352,1158157.32,904747.08,300
H,352,1158157.32,904747.08,300
H,353,906546.79,881080.73,745
H,353,906546.79,881080.73,745
H,354,652912.56,794778.08,1454
H,354,652912.56,794778.08,1454
H,355,590636.7,517233.78,149
H,355,590636.7,517233.78,149
H,356,1125018.52,892202.96,482
H,356,1125018.52,892202.96,482
H,357,1004751.42,850345.81,598
H,357,1004751.42,850345.81,598
H,358,786812.07,856560.32,894
H,358,786812.07,856560.32,894
